Word1,Word2,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,*BStress,RelFreq,GenPref,Attested,AandB,BandA,alpha_prob,nonalpha_prob
head,shoulders,head and shoulders,shoulders and head,252972,,,no,0,1,0,0,0,0,2.26344126,1,1,1,0.955212435,0.73687985,1,Next item: head and shoulders,Next item: shoulders and head,-19.203125,-22.34375
rock,roll,rock and roll,roll and rock,248992,,,no,0,0,0,0,0,0,0.851796527,0,0,0,0.99720473,0.527161938,1,Next item: rock and roll,Next item: roll and rock,-19.015625,-25.375
testament,will,testament and will,will and testament,248768,,,no,0,0,0,0,0,0,-4.261424859,-2,-2,-1,0.001097408,0.297913371,1,Next item: testament and will,Next item: will and testament,-26.375,-30.5
engineers,scientists,engineers and scientists,scientists and engineers,229487,,,no,0,0,0,0,0,-1,-0.243281692,0,2,1,0.251025113,0.236406681,1,Next item: engineers and scientists,Next item: scientists and engineers,-20.25,-21.28125
man,wife,man and wife,wife and man,213993,,,no,0,0,0,1,0,0,1.533387443,0,0,0,0.997677494,0.662608272,1,Next item: man and wife,Next item: wife and man,-20.875,-23.640625
arms,hands,arms and hands,hands and arms,194013,,,no,0,1,-1,0,0,0,-0.600841744,0,0,0,0.452809863,0.459951577,1,Next item: arms and hands,Next item: hands and arms,-21.1875,-19.984375
math,science,math and science,science and math,123868,,,no,0,0,0,0,0,0,-2.358519176,1,1,1,0.764911034,0.55030758,1,Next item: math and science,Next item: science and math,-17.75,-18.703125
son,wife,son and wife,wife and son,118681,,,no,0,0,0,0,0,0,0.131102776,0,0,0,0.051844861,0.507629998,1,Next item: son and wife,Next item: wife and son,-21.40625,-19.71875
fingers,thumb,fingers and thumb,thumb and fingers,59440,,,no,0,-1,0,-1,0,0,1.162443236,-1,-1,-1,0.454239569,0.246467192,1,Next item: fingers and thumb,Next item: thumb and fingers,-20.71875,-24.25
flesh,skin,flesh and skin,skin and flesh,27576,,,no,0,0,0,0,0,0,-0.912706578,0,0,0,0.353532057,0.479315608,1,Next item: flesh and skin,Next item: skin and flesh,-23.171875,-21.015625
life,religion,life and religion,religion and life,20659,,,no,0,0,1,0,0,0,2.068742465,1,1,1,0.568468948,0.754041655,1,Next item: life and religion,Next item: religion and life,-22.046875,-22.75
colonel,mrs.,colonel and mrs.,mrs. and colonel,18072,,,no,0,0,0,1,0,0,-1.318277379,0,0,0,0.997565294,0.590343737,1,Next item: colonel and mrs.,Next item: mrs. and colonel,-31.7734375,-33.828125
conscience,religion,conscience and religion,religion and conscience,15154,,,no,0,0,1,0,0,0,-1.398763288,0,0,0,0.700409133,0.574989652,1,Next item: conscience and religion,Next item: religion and conscience,-26.234375,-24.75
contemporary,friend,contemporary and friend,friend and contemporary,13050,,,no,0,0,-1,0,0,0,-0.975297926,-3,-1,-1,0.521149425,0.221148307,1,Next item: contemporary and friend,Next item: friend and contemporary,-29.53125,-29.5
pain,pressure,pain and pressure,pressure and pain,10781,,,no,0,0,0,0,1,0,-0.362927679,1,1,1,0.478805306,0.62435594,1,Next item: pain and pressure,Next item: pressure and pain,-20.140625,-25.109375
integrity,unity,integrity and unity,unity and integrity,9540,,,no,0,0,0,0,0,0,-0.686731756,0,0,0,0.253878407,0.485440396,1,Next item: integrity and unity,Next item: unity and integrity,-23.546875,-26.34375
flowers,hearts,flowers and hearts,hearts and flowers,9516,,,no,0,0,-1,0,0,0,0.617858642,-1,-1,-1,0.05023119,0.310867093,1,Next item: flowers and hearts,Next item: hearts and flowers,-24.453125,-23.078125
grapefruit,oranges,grapefruit and oranges,oranges and grapefruit,7753,,,no,0,0,-1,0,0,0,-0.95856315,1,2,1,0.189861989,0.435467688,1,Next item: grapefruit and oranges,Next item: oranges and grapefruit,-23.46875,-24.09375
Kingston,Montreal,Kingston and Montreal,Montreal and Kingston,7177,,,no,0,-1,0,0,0,0,-0.733046895,1,-1,-1,0.365055037,0.367925518,1,Next item: Kingston and Montreal,Next item: Montreal and Kingston,-28.40625,-23.53125
folklore,legend,folklore and legend,legend and folklore,5914,,,no,0,0,0,0,-1,0,-0.950304583,0,1,1,0.518092662,0.530025752,1,Next item: folklore and legend,Next item: legend and folklore,-23.859375,-27.5
doctors,fathers,doctors and fathers,fathers and doctors,5235,,,no,0,0,0,0,0,0,-0.084958681,0,0,0,0.126647565,0.501767129,1,Next item: doctors and fathers,Next item: fathers and doctors,-27.03125,-24.984375
contraction,dilation,contraction and dilation,dilation and contraction,3161,,,no,0,0,0,0,1,0,1.881350826,0,0,0,0.461879152,0.576898685,1,Next item: contraction and dilation,Next item: dilation and contraction,-20.421875,-20.125
ships,weapons,ships and weapons,weapons and ships,2628,,,no,0,0,1,0,0,0,0.282555837,1,1,1,0.775494673,0.716342729,1,Next item: ships and weapons,Next item: weapons and ships,-22.078125,-23.90625
funnels,masts,funnels and masts,masts and funnels,2592,,,no,0,0,-1,0,0,0,-1.339038061,-1,-1,-1,0.258101852,0.267274886,1,Next item: funnels and masts,Next item: masts and funnels,-32.015625,-24.5
law,sovereignty,law and sovereignty,sovereignty and law,2097,,,no,0,0,0,0,0,0,3.318860807,2,2,1,0.629470672,0.687298388,1,Next item: law and sovereignty,Next item: sovereignty and law,-24.71875,-24.109375
assurance,dignity,assurance and dignity,dignity and assurance,1291,,,no,0,0,0,0,0,0,-0.344675392,1,1,0,0.42447715,0.487051097,1,Next item: assurance and dignity,Next item: dignity and assurance,-25.828125,-26.890625
mr.,mrs.,mr. and mrs.,mrs. and mr.,1680824,,,no,0,0,0,1,0,0,0.649469027,0,0,0,0.998090817,0.640834642,1,Next item: mr. and mrs.,Next item: mrs. and mr.,-25.638671875,-26.87109375
bride,groom,bride and groom,groom and bride,204540,,,no,0,0,1,-1,0,0,1.21519771,0,0,0,0.969370294,0.523430689,1,Next item: bride and groom,Next item: groom and bride,-18.33544921875,-21.421875
feet,legs,feet and legs,legs and feet,194658,,,no,0,-1,0,0,0,0,1.336152653,0,0,0,0.389298154,0.458881344,1,Next item: feet and legs,Next item: legs and feet,-20.71875,-19.75
peace,quiet,peace and quiet,quiet and peace,191274,,,no,0,0,1,1,0,0,0.805471415,1,1,1,0.951477985,0.813869508,1,Next item: peace and quiet,Next item: quiet and peace,-20.3125,-27.125
daughter,son,daughter and son,son and daughter,190092,,,no,0,0,0,-1,0,0,-0.702462442,-1,-1,-1,0.243503146,0.270161609,1,Next item: daughter and son,Next item: son and daughter,-20.0234375,-19.40625
ends,odds,ends and odds,odds and ends,188194,,,no,0,0,0,0,0,0,1.597031137,0,0,0,0.003767389,0.547271206,1,Next item: ends and odds,Next item: odds and ends,-27.5625,-18.90625
city,state,city and state,state and city,184793,,,no,0,0,0,0,0,1,-0.656967317,-1,-1,-1,0.64827672,0.687117679,1,Next item: city and state,Next item: state and city,-18.8125,-19.28125
facts,figures,facts and figures,figures and facts,183738,,,no,0,0,1,0,0,0,0.000394008,1,1,1,0.978387704,0.710077997,1,Next item: facts and figures,Next item: figures and facts,-18.65625,-26.0859375
man,nature,man and nature,nature and man,178124,,,no,0,1,0,0,0,0,1.063161492,1,1,1,0.722592127,0.710851221,1,Next item: man and nature,Next item: nature and man,-27.03125,-25.21875
prose,verse,prose and verse,verse and prose,173062,,,no,0,0,0,0,0,0,-0.658037344,0,0,0,0.656706845,0.486218476,1,Next item: prose and verse,Next item: verse and prose,-22.75,-25.8125
body,head,body and head,head and body,172950,,,no,0,-1,0,0,0,0,-0.02865665,-1,-1,-1,0.151141949,0.319810512,1,Next item: body and head,Next item: head and body,-17.921875,-18.859375
command,control,command and control,control and command,170958,,,no,0,0,0,-1,0,0,-1.239217941,0,0,0,0.97391757,0.351962287,1,Next item: command and control,Next item: control and command,-19.75,-22.65625
child,wife,child and wife,wife and child,166893,,,no,0,0,0,-1,0,0,0.542274311,0,0,0,0.02212795,0.397225022,1,Next item: child and wife,Next item: wife and child,-23.15625,-20.640625
aunt,uncle,aunt and uncle,uncle and aunt,165376,,,no,0,0,0,-1,0,0,-0.342107258,1,1,1,0.638266738,0.482157963,1,Next item: aunt and uncle,Next item: uncle and aunt,-21.515625,-22.046875
cattle,horses,cattle and horses,horses and cattle,164491,,,no,0,0,0,0,0,0,-0.447787222,0,0,0,0.494671441,0.491921435,1,Next item: cattle and horses,Next item: horses and cattle,-21.203125,-20.96875
politics,religion,politics and religion,religion and politics,162465,,,no,0,0,0,0,0,0,-0.148048443,-1,1,1,0.352069677,0.537898404,1,Next item: politics and religion,Next item: religion and politics,-20.625,-19.78125
July,June,July and June,June and July,154093,,,no,0,0,0,0,0,-1,-0.100152406,0,0,0,0.00142122,0.217903354,1,Next item: July and June,Next item: June and July,-19.703125,-17.3046875
sailors,soldiers,sailors and soldiers,soldiers and sailors,149549,,,no,0,0,1,0,0,0,-1.82489864,0,0,0,0.116470187,0.563648041,1,Next item: sailors and soldiers,Next item: soldiers and sailors,-27.5,-22.5625
English,German,English and German,German and English,148633,,,no,0,0,1,0,0,0,0.442413999,0,0,0,0.567619573,0.622953009,1,Next item: English and German,Next item: German and English,-17.578125,-17.296875
food,shelter,food and shelter,shelter and food,147749,,,no,0,0,1,0,0,0,2.348214144,1,1,1,0.876560924,0.759624604,1,Next item: food and shelter,Next item: shelter and food,-18.796875,-22.6875
sights,sounds,sights and sounds,sounds and sights,143294,,,no,0,0,1,0,0,0,-1.933125657,0,0,0,0.899430541,0.560756451,1,Next item: sights and sounds,Next item: sounds and sights,-18.7109375,-24.625
comings,goings,comings and goings,goings and comings,141234,,,no,0,-1,0,0,0,1,-0.472771528,0,0,0,0.912860926,0.715477416,1,Next item: comings and goings,Next item: goings and comings,-21.761077880859375,-33.48388671875
heir,son,heir and son,son and heir,137375,,,no,0,0,-1,1,0,0,-2.953365075,0,0,0,0.003210191,0.437850474,1,Next item: heir and son,Next item: son and heir,-26.0625,-23.3125
coat,hat,coat and hat,hat and coat,132073,,,no,0,-1,1,0,0,0,-0.084245317,0,0,0,0.438711925,0.529653207,1,Next item: coat and hat,Next item: hat and coat,-22.25,-20.59375
crime,punishment,crime and punishment,punishment and crime,131945,,,no,0,0,0,0,0,1,0.560492999,2,2,1,0.988593732,0.854636634,1,Next item: crime and punishment,Next item: punishment and crime,-18.90625,-24.078125
earth,sky,earth and sky,sky and earth,131176,,,no,0,1,0,0,0,0,1.093071748,0,0,0,0.784350796,0.613281023,1,Next item: earth and sky,Next item: sky and earth,-21.25,-21.75
faith,love,faith and love,love and faith,130104,,,no,0,0,-1,0,0,0,-1.022993206,0,0,0,0.690178626,0.369924161,1,Next item: faith and love,Next item: love and faith,-21.1875,-20.546875
mother,son,mother and son,son and mother,128987,,,no,0,0,0,1,0,0,0.321121134,-1,-1,-1,0.936481971,0.525403676,1,Next item: mother and son,Next item: son and mother,-18.171875,-20.96875
cents,dollars,cents and dollars,dollars and cents,127135,,,no,0,0,-1,-1,0,0,-0.97769243,1,1,1,0.00305974,0.359351985,1,Next item: cents and dollars,Next item: dollars and cents,-21.515625,-15.83984375
turns,twists,turns and twists,twists and turns,126594,,,no,0,0,0,0,-1,0,3.028898935,0,0,0,0.067048991,0.56354019,1,Next item: turns and twists,Next item: twists and turns,-23.9375,-20.234375
fire,police,fire and police,police and fire,126094,,,no,0,-1,0,0,0,0,0.539455162,-1,-1,-1,0.278371691,0.333371974,1,Next item: fire and police,Next item: police and fire,-22.125,-21.96875
months,years,months and years,years and months,125753,,,no,0,0,0,0,0,1,-1.537043183,0,0,0,0.892861403,0.756353118,1,Next item: months and years,Next item: years and months,-17.890625,-17.3125
editor,publisher,editor and publisher,publisher and editor,125503,,,no,0,0,0,0,0,1,0.837814363,0,0,0,0.841868322,0.800685294,1,Next item: editor and publisher,Next item: publisher and editor,-20.890625,-21.453125
aunts,uncles,aunts and uncles,uncles and aunts,114866,,,no,0,0,1,-1,0,0,-0.027772348,1,1,1,0.631622935,0.598809867,1,Next item: aunts and uncles,Next item: uncles and aunts,-19.581207275390625,-20.2041015625
research,training,research and training,training and research,108917,,,no,0,0,0,0,0,1,0.669727825,0,0,0,0.643728711,0.797757453,1,Next item: research and training,Next item: training and research,-18.34375,-18.3125
eyes,hair,eyes and hair,hair and eyes,108355,,,no,0,-1,1,0,0,0,0.969533311,0,0,0,0.349683909,0.558022804,1,Next item: eyes and hair,Next item: hair and eyes,-21.328125,-19.546875
methods,principles,methods and principles,principles and methods,107758,,,no,0,1,-1,0,0,0,0.392269152,1,1,0,0.157575308,0.479157861,1,Next item: methods and principles,Next item: principles and methods,-19.984375,-18.953125
city,country,city and country,country and city,106397,,,no,0,0,0,0,0,1,0.148433709,0,0,0,0.78497514,0.78847368,1,Next item: city and country,Next item: country and city,-18.453125,-18.046875
bread,cheese,bread and cheese,cheese and bread,105642,,,no,0,0,1,0,0,0,0.676206716,0,0,0,0.895780088,0.628895132,1,Next item: bread and cheese,Next item: cheese and bread,-19.3125,-20.203125
location,size,location and size,size and location,104236,,,no,0,0,1,0,0,0,-0.889509419,-1,-1,-1,0.313404198,0.478981206,1,Next item: location and size,Next item: size and location,-17.140625,-18.34375
childhood,infancy,childhood and infancy,infancy and childhood,103215,,,no,0,0,0,0,0,-1,1.409810875,1,2,1,0.018359735,0.299842789,1,Next item: childhood and infancy,Next item: infancy and childhood,-25.140625,-20.5546875
morning,night,morning and night,night and morning,101769,,,no,0,1,0,0,0,1,-0.551465927,-1,-1,-1,0.394511099,0.754787326,1,Next item: morning and night,Next item: night and morning,-19.53125,-20.8125
council,governor,council and governor,governor and council,100783,,,no,0,-1,0,-1,0,0,0.444225364,1,1,0,0.011410655,0.313340765,1,Next item: council and governor,Next item: governor and council,-24.6875,-24.046875
age,day,age and day,day and age,98957,,,no,0,0,0,0,0,-1,-0.876980304,0,0,0,0.004476692,0.20387444,1,Next item: age and day,Next item: day and age,-21.3125,-20.875
body,face,body and face,face and body,97417,,,no,0,-1,0,-1,0,0,0.123632417,-1,-1,-1,0.173624727,0.22612748,1,Next item: body and face,Next item: face and body,-20.21875,-21.5
hair,skin,hair and skin,skin and hair,93412,,,no,0,1,0,0,0,0,0.181515601,0,0,0,0.386684794,0.589566625,1,Next item: hair and skin,Next item: skin and hair,-18.5625,-18.09375
nitrogen,oxygen,nitrogen and oxygen,oxygen and nitrogen,93142,,,no,0,0,-1,0,0,0,-0.649438935,0,0,0,0.418694037,0.379424354,1,Next item: nitrogen and oxygen,Next item: oxygen and nitrogen,-19.34375,-17.484375
piano,violin,piano and violin,violin and piano,90587,,,no,0,0,1,0,0,0,1.103946853,-1,-1,-1,0.223873183,0.533018903,1,Next item: piano and violin,Next item: violin and piano,-22.25,-21.375
ceiling,walls,ceiling and walls,walls and ceiling,90509,,,no,0,-1,0,0,0,0,-1.30174057,-1,-1,-1,0.197074324,0.290524502,1,Next item: ceiling and walls,Next item: walls and ceiling,-24.90625,-21.375
color,texture,color and texture,texture and color,90359,,,no,0,0,1,0,0,0,2.292732992,0,0,0,0.761473677,0.668842906,1,Next item: color and texture,Next item: texture and color,-18.515625,-19.15625
environment,heredity,environment and heredity,heredity and environment,89156,,,no,0,0,-1,0,0,0,2.961395461,0,0,0,0.078973933,0.475013227,1,Next item: environment and heredity,Next item: heredity and environment,-25.14453125,-22.890625
everybody,everything,everybody and everything,everything and everybody,88771,,,no,0,1,0,0,0,0,-1.442128716,-1,-1,-1,0.362674747,0.436416445,1,Next item: everybody and everything,Next item: everything and everybody,-24.71875,-25.90625
bacon,eggs,bacon and eggs,eggs and bacon,86914,,,no,0,0,1,0,0,0,-0.782577749,-1,-1,-1,0.643831834,0.481878653,1,Next item: bacon and eggs,Next item: eggs and bacon,-19.1953125,-19.71875
paper,pen,paper and pen,pen and paper,86400,,,no,0,0,-1,0,0,0,1.990505307,-1,-1,-1,0.228541667,0.34365108,1,Next item: paper and pen,Next item: pen and paper,-18.828125,-19.90625
concrete,steel,concrete and steel,steel and concrete,83832,,,no,0,-1,0,0,0,0,-0.426566943,-1,-1,-1,0.451033018,0.310488493,1,Next item: concrete and steel,Next item: steel and concrete,-19.8125,-22.53125
color,light,color and light,light and color,83699,,,no,0,-1,0,0,0,0,-0.898510473,-1,-1,-1,0.320171089,0.29962866,1,Next item: color and light,Next item: light and color,-20.09375,-21.15625
friends,relations,friends and relations,relations and friends,83205,,,no,0,0,-1,0,0,0,0.218318519,1,1,1,0.67413016,0.510960193,1,Next item: friends and relations,Next item: relations and friends,-20.6875,-26.75
boots,shoes,boots and shoes,shoes and boots,81005,,,no,-1,0,0,0,0,0,-0.623759855,0,0,0,0.837170545,0.438793072,1,Next item: boots and shoes,Next item: shoes and boots,-21.90625,-20.8125
hearing,sight,hearing and sight,sight and hearing,79594,,,no,0,0,-1,0,0,0,-0.20340733,-1,-1,-1,0.13766113,0.292097562,1,Next item: hearing and sight,Next item: sight and hearing,-22.34375,-21.484375
expense,time,expense and time,time and expense,78761,,,no,0,1,0,0,0,0,-3.610925808,0,0,0,0.09267277,0.487627162,1,Next item: expense and time,Next item: time and expense,-23.3125,-22.0625
flowers,plants,flowers and plants,plants and flowers,78739,,,no,-1,0,0,0,0,0,-0.40339081,-1,-1,-1,0.385387165,0.339890114,1,Next item: flowers and plants,Next item: plants and flowers,-21.234375,-20.21875
beauty,truth,beauty and truth,truth and beauty,77484,,,no,0,-1,0,0,0,0,-0.812020909,-1,-1,-1,0.325693046,0.301602565,1,Next item: beauty and truth,Next item: truth and beauty,-29.59375,-22.421875
bone,flesh,bone and flesh,flesh and bone,72784,,,no,0,-1,0,0,0,0,0.475998012,0,0,0,0.218798088,0.435801794,1,Next item: bone and flesh,Next item: flesh and bone,-21.625,-20.1171875
doubts,fears,doubts and fears,fears and doubts,71893,,,no,0,0,0,0,-1,0,-0.538372499,0,0,0,0.772286593,0.467124832,1,Next item: doubts and fears,Next item: fears and doubts,-23.734375,-23.078125
fits,starts,fits and starts,starts and fits,71456,,,no,0,0,0,0,1,0,-0.656723771,0,0,0,0.995367779,0.508634877,1,Next item: fits and starts,Next item: starts and fits,-24.15625,-26.5625
light,sound,light and sound,sound and light,68749,,,no,0,0,1,0,0,0,0.750991368,0,0,0,0.589579485,0.630787768,1,Next item: light and sound,Next item: sound and light,-19.546875,-19.96875
beauty,youth,beauty and youth,youth and beauty,65503,,,no,0,-1,0,0,0,-1,-0.051680785,-1,-1,-1,0.101155672,0.115017052,1,Next item: beauty and youth,Next item: youth and beauty,-29.90625,-23.3125
fiction,poetry,fiction and poetry,poetry and fiction,65232,,,no,0,0,0,0,0,0,-0.553299438,1,1,0,0.500935124,0.481395176,1,Next item: fiction and poetry,Next item: poetry and fiction,-22.3125,-23.390625
needle,thread,needle and thread,thread and needle,64176,,,no,0,0,1,0,0,0,0.035063983,-1,-1,-1,0.934103092,0.504059703,1,Next item: needle and thread,Next item: thread and needle,-18.7578125,-26.53125
back,shoulders,back and shoulders,shoulders and back,63372,,,no,0,-1,0,0,0,0,2.934437588,1,1,1,0.629536704,0.610708911,1,Next item: back and shoulders,Next item: shoulders and back,-20.625,-20.09375
crime,violence,crime and violence,violence and crime,63327,,,no,1,0,0,0,0,0,0.034358532,2,2,1,0.729609803,0.651496491,1,Next item: crime and violence,Next item: violence and crime,-19.375,-19.71875
force,violence,force and violence,violence and force,63181,,,no,1,0,0,0,0,0,1.308564922,2,2,1,0.92192273,0.682208723,1,Next item: force and violence,Next item: violence and force,-25.84375,-23.953125
eggs,ham,eggs and ham,ham and eggs,59981,,,no,0,0,0,0,0,0,1.310589937,0,0,0,0.182907921,0.539556556,1,Next item: eggs and ham,Next item: ham and eggs,-21.78125,-20.765625
bone,muscle,bone and muscle,muscle and bone,59672,,,no,0,0,0,0,0,0,0.082950192,1,1,1,0.563346293,0.614658985,1,Next item: bone and muscle,Next item: muscle and bone,-18.734375,-18.4921875
debate,discussion,debate and discussion,discussion and debate,59247,,,no,-1,0,0,0,0,0,-1.20475098,1,1,1,0.308184381,0.53308019,1,Next item: debate and discussion,Next item: discussion and debate,-21.234375,-21.984375
errors,omissions,errors and omissions,omissions and errors,58890,,,no,0,1,0,0,0,0,2.619758369,0,0,0,0.936644592,0.651774701,1,Next item: errors and omissions,Next item: omissions and errors,-21.328125,-21.984375
brother,mother,brother and mother,mother and brother,57486,,,no,0,0,-1,-1,0,0,-0.939408558,0,0,0,0.129127092,0.265872539,1,Next item: brother and mother,Next item: mother and brother,-22.234375,-19.875
face,figure,face and figure,figure and face,57306,,,no,0,1,0,0,0,0,-0.267431233,1,1,1,0.922974907,0.680285429,1,Next item: face and figure,Next item: figure and face,-24.8125,-24.96875
chairs,table,chairs and table,table and chairs,56411,,,no,0,-1,-1,0,0,0,-2.973007989,1,1,1,0.105724061,0.347792854,1,Next item: chairs and table,Next item: table and chairs,-20.125,-25.5
ammunition,guns,ammunition and guns,guns and ammunition,55799,,,no,0,0,-1,0,0,0,-1.248388502,-3,-1,-1,0.039624366,0.216084531,1,Next item: ammunition and guns,Next item: guns and ammunition,-24.4375,-19.265625
Concord,Lexington,Concord and Lexington,Lexington and Concord,55328,,,no,0,-1,0,0,0,-1,-0.211784525,1,2,1,0.137163823,0.205829056,1,Next item: Concord and Lexington,Next item: Lexington and Concord,-27.875,-23.875
ice,water,ice and water,water and ice,54953,,,no,0,1,0,0,0,0,-2.073400202,1,1,1,0.516896257,0.636231082,1,Next item: ice and water,Next item: water and ice,-18.2265625,-17.4375
fun,games,fun and games,games and fun,54491,,,no,1,-1,0,0,0,0,-0.095048505,0,0,0,0.975188563,0.468650298,1,Next item: fun and games,Next item: games and fun,-22.96875,-21.84375
breakfast,dinner,breakfast and dinner,dinner and breakfast,53396,,,no,0,0,-1,0,0,1,-0.644401153,0,0,0,0.909150498,0.688239265,1,Next item: breakfast and dinner,Next item: dinner and breakfast,-17.921875,-21.875
comfort,ease,comfort and ease,ease and comfort,52544,,,no,0,0,0,0,0,0,0.134111801,-1,-1,-1,0.287911084,0.398721605,1,Next item: comfort and ease,Next item: ease and comfort,-21.46875,-20.96875
father,uncle,father and uncle,uncle and father,52100,,,no,0,0,1,0,0,0,1.973622818,0,0,0,0.908522073,0.661126077,1,Next item: father and uncle,Next item: uncle and father,-21.484375,-23.421875
health,spirits,health and spirits,spirits and health,50385,,,no,0,1,0,0,0,0,2.006343205,1,1,1,0.964354471,0.731433092,1,Next item: health and spirits,Next item: spirits and health,-24.140625,-25.53125
names,numbers,names and numbers,numbers and names,48724,,,no,0,0,-1,0,0,0,-0.201852744,1,1,1,0.820540186,0.499559384,1,Next item: names and numbers,Next item: numbers and names,-18.46875,-20.15625
rights,wrongs,rights and wrongs,wrongs and rights,47755,,,no,0,1,0,0,0,0,3.705079454,0,0,0,0.969992671,0.678014598,1,Next item: rights and wrongs,Next item: wrongs and rights,-21.10205078125,-26.375
crannies,nooks,crannies and nooks,nooks and crannies,46060,,,no,0,-1,0,0,0,0,-0.554863107,-1,-1,-1,0.002648719,0.307514874,1,Next item: crannies and nooks,Next item: nooks and crannies,-30.13671875,-19.455062866210938
power,resources,power and resources,resources and power,45867,,,no,0,-1,0,1,0,0,1.407619894,1,1,0,0.697625744,0.575523791,1,Next item: power and resources,Next item: resources and power,-22.96875,-21.40625
flame,smoke,flame and smoke,smoke and flame,45767,,,no,0,0,1,0,0,1,-0.541324037,0,0,0,0.448423537,0.842727125,1,Next item: flame and smoke,Next item: smoke and flame,-23.5625,-21.640625
faith,life,faith and life,life and faith,44519,,,no,0,0,-1,0,0,0,-1.948566279,0,0,0,0.696242054,0.346827298,1,Next item: faith and life,Next item: life and faith,-24.171875,-22.109375
wisdom,wit,wisdom and wit,wit and wisdom,43515,,,no,0,0,0,0,-1,0,0.974196223,-1,-1,-1,0.093599908,0.399117749,1,Next item: wisdom and wit,Next item: wit and wisdom,-22.9375,-22.6875
novelist,poet,novelist and poet,poet and novelist,43417,,,no,0,0,-1,0,0,0,-1.916664372,-1,-1,0,0.342515605,0.354602598,1,Next item: novelist and poet,Next item: poet and novelist,-20.078125,-20.859375
Arizona,California,Arizona and California,California and Arizona,42843,,,no,0,0,-1,0,0,0,-1.772722792,0,0,0,0.462222533,0.351164027,1,Next item: Arizona and California,Next item: California and Arizona,-19.484375,-19.109375
crops,livestock,crops and livestock,livestock and crops,41356,,,no,0,-1,0,0,0,0,0.917247536,1,0,0,0.880670278,0.483673212,1,Next item: crops and livestock,Next item: livestock and crops,-20.765625,-22.546875
glass,steel,glass and steel,steel and glass,41200,,,no,0,-1,0,0,0,0,0.318652966,0,0,0,0.462912621,0.431606876,1,Next item: glass and steel,Next item: steel and glass,-21.34375,-21.96875
bar,grill,bar and grill,grill and bar,40757,,,no,0,0,1,0,0,0,2.901789916,0,0,0,0.962583115,0.683319779,1,Next item: bar and grill,Next item: grill and bar,-23.9375,-25.109375
influence,prestige,influence and prestige,prestige and influence,40191,,,no,0,0,0,1,0,0,2.461255268,-2,-2,-1,0.346072504,0.590177774,1,Next item: influence and prestige,Next item: prestige and influence,-23.46875,-25.0625
cotton,tobacco,cotton and tobacco,tobacco and cotton,40004,,,no,0,0,1,0,0,0,0.546940388,0,-1,-1,0.710004,0.553987101,1,Next item: cotton and tobacco,Next item: tobacco and cotton,-24.4375,-24.609375
church,community,church and community,community and church,39253,,,no,-1,0,0,0,0,0,0.327796044,2,2,1,0.829541691,0.566648913,1,Next item: church and community,Next item: community and church,-22.5625,-22.640625
courage,hope,courage and hope,hope and courage,37808,,,no,0,0,0,0,0,0,-1.460497696,-1,-1,-1,0.431734025,0.358037533,1,Next item: courage and hope,Next item: hope and courage,-22.46875,-22.78125
teaching,writing,teaching and writing,writing and teaching,37699,,,no,0,0,1,0,0,0,-0.480595179,0,0,0,0.61468474,0.599145785,1,Next item: teaching and writing,Next item: writing and teaching,-21.9375,-22.90625
example,precept,example and precept,precept and example,37431,,,no,0,0,0,-1,0,0,5.181098996,0,-1,-1,0.187518367,0.447656623,1,Next item: example and precept,Next item: precept and example,-31.21875,-27.625
gin,tonic,gin and tonic,tonic and gin,36799,,,no,0,0,1,0,0,0,-0.018672613,1,1,1,0.998124949,0.709651726,1,Next item: gin and tonic,Next item: tonic and gin,-18.09765625,-31.8125
brush,trees,brush and trees,trees and brush,35404,,,no,0,-1,-1,0,0,0,-1.397486087,0,0,0,0.333323918,0.289179293,1,Next item: brush and trees,Next item: trees and brush,-27.65625,-26.328125
pad,pencil,pad and pencil,pencil and pad,35363,,,no,0,0,-1,0,0,0,-0.546357954,1,1,1,0.799621073,0.490211487,1,Next item: pad and pencil,Next item: pencil and pad,-27.09375,-25.28125
chair,table,chair and table,table and chair,34607,,,no,0,0,-1,0,0,0,-1.690968012,1,1,1,0.339179935,0.459238585,1,Next item: chair and table,Next item: table and chair,-19.171875,-24.5
houses,shops,houses and shops,shops and houses,33872,,,no,0,0,1,0,0,0,1.347942393,-1,-1,-1,0.614430798,0.539605408,1,Next item: houses and shops,Next item: shops and houses,-22.453125,-24.78125
libraries,museums,libraries and museums,museums and libraries,33304,,,no,0,0,1,0,0,0,1.070809776,-1,0,0,0.630434783,0.604756835,1,Next item: libraries and museums,Next item: museums and libraries,-24.5625,-21.578125
flames,smoke,flames and smoke,smoke and flames,33304,,,no,0,0,1,0,0,1,-1.137375478,0,0,0,0.429287773,0.83396025,1,Next item: flames and smoke,Next item: smoke and flames,-24.0625,-23.546875
guidance,information,guidance and information,information and guidance,32507,,,no,0,0,0,0,0,-1,-2.597918587,2,0,0,0.176269727,0.221131534,1,Next item: guidance and information,Next item: information and guidance,-21.75,-21.125
stress,tension,stress and tension,tension and stress,32225,,,no,0,0,0,0,0,0,0.738993657,1,1,1,0.619860357,0.631382768,1,Next item: stress and tension,Next item: tension and stress,-20.6875,-20.484375
